Sub 0 RXTX 0/0,Sub 0 RXTX 1/0,Sub 0 RXTX 2/0,Sub 1 RXTX 0/0,Sub 1 RXTX 1/0,Sub 1 RXTX 2/0,Sub 2 RXTX 0/0,Sub 2 RXTX 1/0,Sub 2 RXTX 2/0,Sub 3 RXTX 0/0,Sub 3 RXTX 1/0,Sub 3 RXTX 2/0,Sub 4 RXTX 0/0,Sub 4 RXTX 1/0,Sub 4 RXTX 2/0,Sub 5 RXTX 0/0,Sub 5 RXTX 1/0,Sub 5 RXTX 2/0,Sub 6 RXTX 0/0,Sub 6 RXTX 1/0,Sub 6 RXTX 2/0,Sub 7 RXTX 0/0,Sub 7 RXTX 1/0,Sub 7 RXTX 2/0,Sub 8 RXTX 0/0,Sub 8 RXTX 1/0,Sub 8 RXTX 2/0,Sub 9 RXTX 0/0,Sub 9 RXTX 1/0,Sub 9 RXTX 2/0,Sub 10 RXTX 0/0,Sub 10 RXTX 1/0,Sub 10 RXTX 2/0,Sub 11 RXTX 0/0,Sub 11 RXTX 1/0,Sub 11 RXTX 2/0,Sub 12 RXTX 0/0,Sub 12 RXTX 1/0,Sub 12 RXTX 2/0,Sub 13 RXTX 0/0,Sub 13 RXTX 1/0,Sub 13 RXTX 2/0,Sub 14 RXTX 0/0,Sub 14 RXTX 1/0,Sub 14 RXTX 2/0,Sub 15 RXTX 0/0,Sub 15 RXTX 1/0,Sub 15 RXTX 2/0,Sub 16 RXTX 0/0,Sub 16 RXTX 1/0,Sub 16 RXTX 2/0,Sub 17 RXTX 0/0,Sub 17 RXTX 1/0,Sub 17 RXTX 2/0,Sub 18 RXTX 0/0,Sub 18 RXTX 1/0,Sub 18 RXTX 2/0,Sub 19 RXTX 0/0,Sub 19 RXTX 1/0,Sub 19 RXTX 2/0,Sub 20 RXTX 0/0,Sub 20 RXTX 1/0,Sub 20 RXTX 2/0,Sub 21 RXTX 0/0,Sub 21 RXTX 1/0,Sub 21 RXTX 2/0,Sub 22 RXTX 0/0,Sub 22 RXTX 1/0,Sub 22 RXTX 2/0,Sub 23 RXTX 0/0,Sub 23 RXTX 1/0,Sub 23 RXTX 2/0,Sub 24 RXTX 0/0,Sub 24 RXTX 1/0,Sub 24 RXTX 2/0,Sub 25 RXTX 0/0,Sub 25 RXTX 1/0,Sub 25 RXTX 2/0,Sub 26 RXTX 0/0,Sub 26 RXTX 1/0,Sub 26 RXTX 2/0,Sub 27 RXTX 0/0,Sub 27 RXTX 1/0,Sub 27 RXTX 2/0,Sub 28 RXTX 0/0,Sub 28 RXTX 1/0,Sub 28 RXTX 2/0,Sub 29 RXTX 0/0,Sub 29 RXTX 1/0,Sub 29 RXTX 2/0
15.314789170422552,24.857214264815802,21.072099696478684,10.0,27.87460474518415,23.521825181113627,6.020599913279624,28.603380065709935,24.377505628203878,12.552725051033061,27.97959643737196,23.117538610557542,18.633228601204557,28.488047010518038,23.820170425748685,22.30448921378274,28.2865989653532,22.50420002308894,23.443922736851107,27.958800173440753,21.367205671564065,23.673559210260187,27.520484478194387,20.644579892269185,23.384564936046047,26.522463410033232,19.49390006644913,22.87801729930226,25.514499979728754,18.573324964312683,23.010299956639813,24.955443375464483,17.16003343634799,24.099331233312945,24.14973347970818,15.68201724066995,25.2244423350632,24.345689040341988,16.020599913279625,25.76341350205793,24.099331233312945,17.16003343634799,25.76341350205793,24.345689040341988,17.16003343634799,23.117538610557542,24.857214264815802,16.532125137753436,21.13943352306837,25.31478917042255,17.24275869600789,18.692317197309762,25.670263661590603,16.901960800285135,15.314789170422552,25.76341350205793,15.68201724066995,13.979400086720377,25.05149978319906,11.139433523068368,15.314789170422552,24.969296480732147,13.979400086720377,17.853298350107668,26.11723308007342,16.020599913279625,20.5307844348342,27.965743332104296,18.325089127062363,23.05351369446624,29.585638832219672,18.633228601204557,23.873898263387293,29.986951583116557,18.325089127062363,24.62397997898956,29.84077033902831,18.06179973983887,23.873898263387293,28.790958795000726,18.129133566428553,23.873898263387293,28.29946695941636,18.129133566428553,23.443922736851107,26.82145076373832,19.138138523837167,20.0,23.384564936046047,15.68201724066995
13.979400086720377,24.84299839346786,21.13943352306837,12.30448921378274,28.29946695941636,23.979400086720375,6.989700043360188,29.4101424370557,25.118833609788744,14.14973347970818,29.138138523837167,24.857214264815802,19.54242509439325,29.772662124272927,24.969296480732147,22.85557309007774,29.585638832219672,24.14973347970818,23.979400086720375,28.94869656745253,22.944662261615928,23.673559210260187,27.520484478194387,20.969100130080562,22.671717284030137,25.899496013257078,19.294189257142925,22.30448921378274,24.593924877592308,17.634279935629372,21.84691430817599,23.654879848908998,15.68201724066995,22.85557309007774,22.944662261615928,14.62397997898956,24.232458739368077,23.117538610557542,13.979400086720377,24.29752280002408,22.576785748691847,14.62397997898956,24.424797690644485,23.384564936046047,15.68201724066995,22.55272505103306,24.14973347970818,16.532125137753436,21.13943352306837,24.74216264076255,16.989700043360187,18.325089127062363,25.899496013257078,16.532125137753436,16.127838567197355,26.24282095835668,15.563025007672874,14.14973347970818,26.273658565927324,14.62397997898956,17.16003343634799,26.444385894678387,16.020599913279625,19.030899869919434,27.16003343634799,16.901960800285135,21.702617153949575,28.603380065709935,19.294189257142925,23.010299956639813,29.858753573083938,19.030899869919434,23.443922736851107,29.464522650130732,17.853298350107668,23.654879848908998,29.074113607745858,16.532125137753436,23.180633349627616,27.958800173440753,17.24275869600789,23.05351369446624,27.24275869600789,18.129133566428553,22.09515014542631,25.05149978319906,16.989700043360187,18.692317197309762,21.958996524092335,14.14973347970818
14.14973347970818,24.969296480732147,21.702617153949575,11.139433523068368,27.958800173440753,23.59835482339888,6.020599913279624,29.079485216122723,24.668676203541096,13.010299956639813,28.2865989653532,23.69215857410143,19.294189257142925,28.836614351536177,23.69215857410143,22.92256071356476,29.014583213961124,22.87801729930226,23.59835482339888,28.573324964312686,21.64352855784437,24.345689040341988,27.85329835010767,20.5307844348342,24.082399653118497,26.82145076373832,20.0,23.26335860928751,25.477747053878225,18.129133566428553,23.673559210260187,25.158738437116792,18.325089127062363,24.29752280002408,24.487063199050798,16.989700043360187,25.888317255942074,24.955443375464483,17.24275869600789,26.6838591669,24.84299839346786,16.989700043360187,26.063813651106052,24.62397997898956,17.16003343634799,24.082399653118497,25.563025007672874,17.853298350107668,21.84691430817599,25.670263661590603,17.24275869600789,18.573324964312683,26.127838567197355,15.563025007672874,16.020599913279625,25.563025007672874,15.314789170422552,14.62397997898956,25.158738437116792,12.552725051033061,16.127838567197355,25.76341350205793,13.979400086720377,18.325089127062363,26.273658565927324,16.020599913279625,20.863598306747484,27.87460474518415,18.129133566428553,23.26335860928751,29.86771734266245,18.129133566428553,23.654879848908998,30.10723865391773,17.853298350107668,24.424797690644485,29.694159123539812,17.634279935629372,24.29752280002408,29.29418925714293,19.138138523837167,24.232458739368077,28.432327780980096,19.084850188786497,23.521825181113627,27.032913781186615,19.294189257142925,20.253058652647702,23.979400086720375,16.020599913279625
14.62397997898956,24.232458739368077,20.681858617461618,9.542425094393248,27.61927838420529,23.521825181113627,9.030899869919436,28.813846567705728,24.29752280002408,13.010299956639813,28.813846567705728,24.29752280002408,19.294189257142925,29.12753303671323,24.62397997898956,22.671717284030137,29.036325160842374,23.180633349627616,23.384564936046047,27.97959643737196,21.64352855784437,23.180633349627616,27.16003343634799,20.863598306747484,22.576785748691847,25.58708570533166,18.325089127062363,21.613680022349747,24.232458739368077,17.16003343634799,21.367205671564065,22.85557309007774,16.127838567197355,22.30448921378274,22.671717284030137,14.62397997898956,23.117538610557542,22.50420002308894,14.14973347970818,23.69215857410143,22.30448921378274,13.979400086720377,23.979400086720375,23.117538610557542,15.314789170422552,22.278867046136735,23.443922736851107,14.62397997898956,20.681858617461618,24.424797690644485,15.563025007672874,18.129133566428553,25.31478917042255,16.532125137753436,15.563025007672874,25.622928644564745,15.051499783199061,13.979400086720377,25.4282542695918,13.010299956639813,15.68201724066995,25.95496221825574,14.62397997898956,18.325089127062363,26.483600109809316,16.127838567197355,20.969100130080562,28.175653695597806,19.294189257142925,22.576785748691847,29.329808219231982,18.633228601204557,23.180633349627616,28.965262174895553,18.129133566428553,22.85557309007774,28.65103974641128,16.989700043360187,22.278867046136735,27.24275869600789,17.634279935629372,22.87801729930226,26.45422269349092,17.16003343634799,21.84691430817599,24.668676203541096,17.16003343634799,18.129133566428553,20.863598306747484,13.979400086720377
13.979400086720377,24.377505628203878,20.5307844348342,12.30448921378274,27.85329835010767,23.673559210260187,9.030899869919436,29.138138523837167,24.424797690644485,12.041199826559248,28.692317197309762,24.16640507338281,19.294189257142925,29.329808219231982,24.74216264076255,22.671717284030137,28.721562727482926,23.59835482339888,23.443922736851107,28.06179973983887,22.04119982655925,23.820170425748685,27.16837723299524,20.5307844348342,22.944662261615928,25.95496221825574,19.030899869919434,22.04119982655925,23.979400086720375,16.901960800285135,22.14843848047698,22.944662261615928,16.020599913279625,22.55272505103306,22.55272505103306,13.979400086720377,23.69215857410143,22.671717284030137,14.14973347970818,24.099331233312945,22.50420002308894,14.62397997898956,24.099331233312945,23.117538610557542,15.051499783199061,21.84691430817599,23.673559210260187,15.314789170422552,20.969100130080562,24.712917110589387,15.68201724066995,18.129133566428553,25.4282542695918,16.020599913279625,15.68201724066995,25.68201724066995,15.051499783199061,15.051499783199061,25.477747053878225,14.14973347970818,16.901960800285135,26.020599913279625,13.979400086720377,19.49390006644913,26.6838591669,16.532125137753436,21.13943352306837,28.305886686851444,18.325089127062363,22.87801729930226,29.566485792052035,19.084850188786497,22.944662261615928,29.4101424370557,17.634279935629372,23.54108439147401,28.506462351830667,16.989700043360187,22.671717284030137,27.67897616018091,17.16003343634799,22.278867046136735,25.932860670204573,17.24275869600789,21.335389083702175,24.955443375464483,15.68201724066995,18.573324964312683,20.681858617461618,13.979400086720377
13.979400086720377,23.521825181113627,19.54242509439325,11.139433523068368,27.49736315569061,22.87801729930226,6.020599913279624,28.488047010518038,24.232458739368077,13.979400086720377,28.488047010518038,23.820170425748685,18.633228601204557,29.185545305502735,24.345689040341988,21.613680022349747,28.603380065709935,22.87801729930226,23.117538610557542,27.98650645445269,21.958996524092335,23.26335860928751,26.45422269349092,20.0,22.50420002308894,25.390760987927766,17.853298350107668,20.827853703164504,23.05351369446624,16.020599913279625,21.84691430817599,23.117538610557542,16.989700043360187,22.278867046136735,21.84691430817599,14.14973347970818,23.384564936046047,22.30448921378274,13.010299956639813,23.891660843645326,22.04119982655925,13.979400086720377,22.85557309007774,22.30448921378274,14.62397997898956,21.64352855784437,23.010299956639813,15.68201724066995,19.49390006644913,23.673559210260187,13.979400086720377,17.16003343634799,24.487063199050798,16.020599913279625,15.68201724066995,25.2244423350632,15.314789170422552,15.314789170422552,25.105450102066122,13.010299956639813,16.532125137753436,25.71708831808688,13.979400086720377,18.325089127062363,26.127838567197355,16.020599913279625,20.043213737826427,27.61927838420529,19.030899869919434,22.50420002308894,28.597385661971472,18.129133566428553,22.04119982655925,28.597385661971472,16.989700043360187,22.87801729930226,27.363965022766426,16.532125137753436,22.671717284030137,27.09269960975831,17.24275869600789,21.84691430817599,26.020599913279625,16.020599913279625,20.374264979406238,24.712917110589387,16.532125137753436,17.634279935629372,20.681858617461618,13.010299956639813
15.051499783199061,25.4282542695918,21.64352855784437,10.0,27.98650645445269,24.424797690644485,6.020599913279624,28.88179493918325,24.593924877592308,13.010299956639813,28.432327780980096,23.873898263387293,19.912260756924947,29.041743682841634,23.838153659804313,22.278867046136735,28.58537197569639,23.010299956639813,23.820170425748685,28.169038393756605,22.14843848047698,24.14973347970818,27.902851640332415,20.681858617461618,23.69215857410143,26.9284691927723,19.86771734266245,23.443922736851107,25.987905067631154,19.138138523837167,23.673559210260187,25.158738437116792,18.325089127062363,24.232458739368077,24.345689040341988,17.16003343634799,25.76341350205793,24.857214264815802,17.16003343634799,26.273658565927324,24.62397997898956,16.989700043360187,26.074550232146688,24.84299839346786,17.24275869600789,23.891660843645326,25.2244423350632,17.634279935629372,21.13943352306837,25.622928644564745,16.989700043360187,19.138138523837167,26.127838567197355,17.16003343634799,16.532125137753436,26.074550232146688,16.020599913279625,14.62397997898956,25.010592622177516,12.30448921378274,16.901960800285135,25.670263661590603,13.979400086720377,18.633228601204557,26.483600109809316,16.989700043360187,20.681858617461618,28.06179973983887,18.692317197309762,23.180633349627616,30.090257420869104,18.692317197309762,24.29752280002408,30.289777052087782,18.129133566428553,24.232458739368077,29.934362304976116,18.325089127062363,24.232458739368077,29.268567089496923,19.138138523837167,24.232458739368077,28.432327780980096,19.138138523837167,23.443922736851107,27.3559889969818,19.084850188786497,20.0,23.117538610557542,16.989700043360187
13.010299956639813,24.62397997898956,21.84691430817599,10.0,28.020892578817328,23.820170425748685,6.989700043360188,28.790958795000726,24.653828514484182,12.30448921378274,28.603380065709935,23.654879848908998,19.030899869919434,28.727388274726685,23.891660843645326,23.010299956639813,28.898617212581886,22.87801729930226,23.979400086720375,28.603380065709935,22.04119982655925,24.14973347970818,27.61927838420529,20.170333392987803,24.29752280002408,26.9284691927723,20.043213737826427,23.010299956639813,25.158738437116792,18.633228601204557,24.14973347970818,25.289167002776548,18.692317197309762,24.345689040341988,24.593924877592308,16.532125137753436,26.03144372620182,24.60897842756548,16.901960800285135,26.45422269349092,25.2244423350632,17.634279935629372,25.622928644564745,24.74216264076255,16.989700043360187,23.59835482339888,25.05149978319906,18.129133566428553,21.13943352306837,25.31478917042255,17.24275869600789,17.853298350107668,25.76341350205793,16.901960800285135,16.532125137753436,25.888317255942074,14.62397997898956,15.68201724066995,25.563025007672874,12.552725051033061,16.127838567197355,25.575072019056577,14.62397997898956,18.129133566428553,26.19093330626743,16.901960800285135,20.644579892269185,27.958800173440753,18.129133566428553,23.117538610557542,29.934362304976116,18.129133566428553,24.14973347970818,30.187004986662433,17.634279935629372,24.099331233312945,29.566485792052035,17.16003343634799,24.62397997898956,29.37016107464814,18.573324964312683,24.60897842756548,28.898617212581886,19.294189257142925,23.54108439147401,26.82145076373832,18.692317197309762,20.170333392987803,23.654879848908998,16.127838567197355
14.14973347970818,25.31478917042255,21.958996524092335,10.0,28.169038393756605,24.14973347970818,6.020599913279624,29.074113607745858,24.424797690644485,13.979400086720377,28.597385661971472,23.873898263387293,19.294189257142925,28.836614351536177,23.838153659804313,22.85557309007774,28.88179493918325,23.05351369446624,23.891660843645326,28.43855422623161,21.958996524092335,24.60897842756548,28.06179973983887,21.13943352306837,23.873898263387293,26.857417386022636,20.170333392987803,23.673559210260187,26.127838567197355,19.49390006644913,23.117538610557542,24.62397997898956,17.16003343634799,24.232458739368077,24.377505628203878,16.901960800285135,25.68201724066995,24.668676203541096,17.16003343634799,25.95496221825574,24.424797690644485,16.532125137753436,26.283889300503116,25.390760987927766,18.129133566428553,24.14973347970818,24.74216264076255,17.634279935629372,21.84691430817599,25.76341350205793,16.989700043360187,19.54242509439325,26.483600109809316,17.634279935629372,16.127838567197355,25.95496221825574,13.979400086720377,15.563025007672874,25.477747053878225,13.979400086720377,16.127838567197355,25.58708570533166,14.62397997898956,18.129133566428553,26.6838591669,15.563025007672874,20.969100130080562,28.43855422623161,18.325089127062363,23.59835482339888,30.073209529227448,19.030899869919434,23.979400086720375,30.056094453602803,17.853298350107668,25.05149978319906,30.318122713303705,18.129133566428553,23.979400086720375,28.773713458697742,18.325089127062363,24.232458739368077,28.432327780980096,19.138138523837167,23.521825181113627,27.16003343634799,19.294189257142925,20.374264979406238,23.117538610557542,16.532125137753436
13.979400086720377,25.4282542695918,20.969100130080562,10.0,28.2020145948564,24.377505628203878,6.989700043360188,29.185545305502735,23.891660843645326,12.30448921378274,28.432327780980096,24.14973347970818,20.253058652647702,29.4101424370557,23.891660843645326,22.576785748691847,29.0848501887865,22.87801729930226,23.873898263387293,28.2020145948564,22.04119982655925,23.873898263387293,27.965743332104296,20.863598306747484,23.838153659804313,26.884198220027105,20.374264979406238,23.384564936046047,25.71708831808688,18.692317197309762,23.69215857410143,24.62397997898956,19.294189257142925,24.668676203541096,24.60897842756548,16.989700043360187,25.71708831808688,24.62397997898956,16.532125137753436,26.273658565927324,24.653828514484182,17.853298350107668,26.020599913279625,25.31478917042255,17.24275869600789,23.443922736851107,25.276299008713387,16.989700043360187,21.13943352306837,24.84299839346786,16.020599913279625,18.325089127062363,26.03144372620182,16.989700043360187,16.020599913279625,25.563025007672874,15.314789170422552,15.051499783199061,25.289167002776548,12.30448921378274,16.901960800285135,25.932860670204573,13.979400086720377,18.633228601204557,26.273658565927324,15.314789170422552,21.335389083702175,28.175653695597806,17.16003343634799,23.010299956639813,30.043213737826427,17.634279935629372,23.05351369446624,30.20775488193558,18.633228601204557,23.979400086720375,29.661417327390325,18.129133566428553,24.60897842756548,28.65103974641128,17.24275869600789,24.653828514484182,28.94869656745253,19.86771734266245,23.26335860928751,27.611758131557313,18.129133566428553,20.170333392987803,23.54108439147401,17.16003343634799
14.14973347970818,25.888317255942074,21.702617153949575,13.979400086720377,28.898617212581886,24.74216264076255,6.989700043360188,30.043213737826427,25.622928644564745,13.979400086720377,29.67547976218862,25.118833609788744,20.374264979406238,30.398105541483503,25.563025007672874,23.59835482339888,29.934362304976116,24.60897842756548,24.668676203541096,29.030899869919438,23.443922736851107,24.62397997898956,28.129133566428557,21.73186268412274,23.820170425748685,26.830470382388498,19.54242509439325,22.85557309007774,25.2244423350632,18.129133566428553,23.010299956639813,24.14973347970818,17.16003343634799,23.384564936046047,23.180633349627616,16.127838567197355,24.487063199050798,23.443922736851107,16.020599913279625,24.74216264076255,23.443922736851107,16.020599913279625,24.668676203541096,24.082399653118497,15.314789170422552,22.944662261615928,24.487063199050798,16.127838567197355,21.84691430817599,26.020599913279625,16.020599913279625,18.692317197309762,26.702458530741243,16.901960800285135,16.532125137753436,26.665179805548807,16.020599913279625,16.020599913279625,26.45422269349092,13.979400086720377,17.16003343634799,26.90196080028514,15.563025007672874,19.294189257142925,27.551122663950714,17.24275869600789,21.84691430817599,29.12753303671323,20.0,23.891660843645326,30.402066275747114,19.912260756924947,23.673559210260187,30.170333392987803,18.692317197309762,24.232458739368077,29.566485792052035,16.989700043360187,23.443922736851107,28.488047010518038,18.06179973983887,23.521825181113627,27.267272090265724,18.325089127062363,22.14843848047698,26.127838567197355,17.24275869600789,19.86771734266245,21.84691430817599,14.62397997898956
13.979400086720377,24.84299839346786,20.969100130080562,6.989700043360188,27.730546933642625,23.891660843645326,3.0102999566398125,28.29946695941636,24.14973347970818,14.62397997898956,27.97959643737196,23.180633349627616,18.692317197309762,28.129133566428557,23.384564936046047,22.576785748691847,28.432327780980096,22.55272505103306,23.673559210260187,27.98650645445269,21.64352855784437,24.424797690644485,27.958800173440753,20.969100130080562,23.05351369446624,26.483600109809316,19.138138523837167,23.443922736851107,25.68201724066995,18.633228601204557,22.55272505103306,23.891660843645326,17.16003343634799,23.59835482339888,23.873898263387293,16.532125137753436,25.158738437116792,24.487063199050798,15.68201724066995,25.31478917042255,23.521825181113627,16.532125137753436,26.127838567197355,24.84299839346786,17.16003343634799,22.87801729930226,24.232458739368077,16.020599913279625,21.335389083702175,25.514499979728754,16.901960800285135,19.030899869919434,25.987905067631154,16.532125137753436,15.68201724066995,25.118833609788744,15.051499783199061,15.314789170422552,24.668676203541096,13.010299956639813,16.532125137753436,25.289167002776548,12.30448921378274,18.129133566428553,26.020599913279625,16.020599913279625,20.043213737826427,27.87460474518415,18.129133566428553,22.671717284030137,29.894498176666918,18.692317197309762,23.654879848908998,29.54242509439325,16.989700043360187,24.377505628203878,29.894498176666918,17.634279935629372,22.85557309007774,28.169038393756605,17.24275869600789,23.521825181113627,27.752462597402364,18.129133566428553,23.010299956639813,26.63700925389648,19.138138523837167,19.294189257142925,22.30448921378274,15.563025007672874
13.010299956639813,24.712917110589387,21.072099696478684,10.0,28.382192219076256,23.873898263387293,6.989700043360188,29.074113607745858,24.857214264815802,13.979400086720377,29.24795995797912,25.010592622177516,18.692317197309762,28.813846567705728,24.29752280002408,22.87801729930226,29.4546858513182,23.443922736851107,24.487063199050798,29.12753303671323,22.671717284030137,24.345689040341988,27.752462597402364,20.969100130080562,22.671717284030137,25.888317255942074,19.294189257142925,22.55272505103306,24.84299839346786,18.129133566428553,21.13943352306837,22.278867046136735,14.62397997898956,22.671717284030137,22.04119982655925,15.051499783199061,23.673559210260187,22.671717284030137,15.314789170422552,22.85557309007774,22.14843848047698,14.14973347970818,24.14973347970818,23.654879848908998,15.68201724066995,21.335389083702175,23.117538610557542,14.62397997898956,20.644579892269185,24.668676203541096,16.127838567197355,18.06179973983887,25.563025007672874,16.127838567197355,16.532125137753436,25.68201724066995,14.62397997898956,14.62397997898956,25.932860670204573,14.14973347970818,15.68201724066995,25.276299008713387,13.979400086720377,19.030899869919434,26.90196080028514,17.16003343634799,21.072099696478684,28.633228601204557,18.633228601204557,23.180633349627616,30.10723865391773,19.294189257142925,23.180633349627616,28.943160626844385,16.901960800285135,23.891660843645326,29.24795995797912,17.24275869600789,21.958996524092335,26.884198220027105,16.020599913279625,22.278867046136735,26.45422269349092,17.634279935629372,21.64352855784437,24.74216264076255,16.532125137753436,17.634279935629372,20.969100130080562,13.010299956639813
15.051499783199061,25.118833609788744,21.335389083702175,10.0,28.603380065709935,24.377505628203878,9.030899869919436,30.043213737826427,25.888317255942074,13.979400086720377,29.86771734266245,25.31478917042255,20.043213737826427,30.406023401140732,25.58708570533166,23.59835482339888,30.0,24.487063199050798,24.668676203541096,29.143431571194405,22.85557309007774,24.62397997898956,28.129133566428557,21.613680022349747,23.820170425748685,26.63700925389648,19.54242509439325,22.85557309007774,25.158738437116792,18.325089127062363,23.521825181113627,24.487063199050798,17.16003343634799,23.26335860928751,23.443922736851107,15.314789170422552,24.62397997898956,23.654879848908998,15.563025007672874,25.31478917042255,23.54108439147401,15.314789170422552,24.653828514484182,23.891660843645326,15.314789170422552,23.384564936046047,24.62397997898956,16.020599913279625,21.613680022349747,25.563025007672874,16.020599913279625,19.294189257142925,26.483600109809316,17.853298350107668,16.532125137753436,26.82145076373832,16.532125137753436,16.020599913279625,26.532125137753436,14.14973347970818,17.634279935629372,26.90196080028514,15.051499783199061,20.0,27.307822756663892,16.989700043360187,21.367205671564065,28.85926339801431,19.138138523837167,23.54108439147401,30.318122713303705,19.54242509439325,23.979400086720375,30.073209529227448,18.573324964312683,24.60897842756548,29.60946195733832,17.634279935629372,23.873898263387293,28.573324964312686,18.129133566428553,23.873898263387293,27.38780558484369,18.325089127062363,22.30448921378274,25.865873046717546,17.634279935629372,19.54242509439325,21.702617153949575,14.62397997898956
14.14973347970818,25.289167002776548,21.73186268412274,10.0,28.382192219076256,24.60897842756548,6.020599913279624,29.036325160842374,25.05149978319906,15.314789170422552,28.573324964312686,23.654879848908998,19.030899869919434,28.603380065709935,23.654879848908998,22.30448921378274,28.43855422623161,23.117538610557542,23.59835482339888,28.14913181275074,22.30448921378274,24.668676203541096,28.169038393756605,21.613680022349747,23.521825181113627,26.532125137753436,19.49390006644913,23.59835482339888,25.899496013257078,18.633228601204557,23.117538610557542,24.345689040341988,16.901960800285135,24.232458739368077,24.232458739368077,16.532125137753436,26.020599913279625,24.857214264815802,16.127838567197355,25.514499979728754,24.232458739368077,15.68201724066995,26.074550232146688,25.289167002776548,17.24275869600789,23.654879848908998,24.62397997898956,16.532125137753436,21.84691430817599,25.76341350205793,16.989700043360187,19.294189257142925,26.45422269349092,16.532125137753436,16.127838567197355,25.670263661590603,14.14973347970818,14.62397997898956,25.289167002776548,12.30448921378274,16.020599913279625,25.05149978319906,12.552725051033061,18.129133566428553,26.39486489268586,16.532125137753436,21.072099696478684,28.020892578817328,18.633228601204557,23.180633349627616,30.102999566398122,19.294189257142925,24.14973347970818,30.102999566398122,16.989700043360187,25.05149978319906,30.11993114659257,18.325089127062363,23.654879848908998,28.29946695941636,18.633228601204557,23.443922736851107,27.958800173440753,18.129133566428553,23.26335860928751,27.267272090265724,19.030899869919434,20.170333392987803,22.92256071356476,16.127838567197355
13.010299956639813,24.424797690644485,21.072099696478684,9.542425094393248,27.24275869600789,23.443922736851107,6.989700043360188,27.752462597402364,23.873898263387293,13.010299956639813,27.458551951737288,22.576785748691847,18.573324964312683,27.551122663950714,23.180633349627616,22.14843848047698,27.81755374652469,21.958996524092335,22.85557309007774,27.331972651065698,20.969100130080562,23.180633349627616,26.989700043360187,20.043213737826427,23.010299956639813,26.03144372620182,19.294189257142925,22.30448921378274,24.16640507338281,18.129133566428553,22.50420002308894,23.873898263387293,16.127838567197355,23.69215857410143,23.654879848908998,15.68201724066995,24.60897842756548,23.54108439147401,15.314789170422552,25.118833609788744,23.117538610557542,16.127838567197355,25.289167002776548,23.873898263387293,15.68201724066995,22.671717284030137,23.443922736851107,16.989700043360187,20.644579892269185,24.60897842756548,16.127838567197355,16.901960800285135,25.118833609788744,15.314789170422552,16.127838567197355,25.010592622177516,14.14973347970818,13.010299956639813,24.232458739368077,12.30448921378274,15.314789170422552,24.653828514484182,13.979400086720377,17.853298350107668,25.622928644564745,14.62397997898956,19.49390006644913,26.884198220027105,16.989700043360187,22.04119982655925,28.992731873176037,18.06179973983887,22.944662261615928,28.898617212581886,17.24275869600789,23.521825181113627,28.85926339801431,17.16003343634799,23.010299956639813,27.81755374652469,17.853298350107668,23.26335860928751,27.16003343634799,18.129133566428553,21.958996524092335,25.95496221825574,17.24275869600789,18.692317197309762,22.576785748691847,14.14973347970818
13.979400086720377,25.622928644564745,22.04119982655925,11.139433523068368,29.268567089496923,24.84299839346786,6.989700043360188,30.10723865391773,25.68201724066995,14.14973347970818,29.86771734266245,25.575072019056577,20.170333392987803,30.0,25.31478917042255,24.099331233312945,30.277572046905536,24.84299839346786,24.62397997898956,29.309490311675233,23.05351369446624,25.2244423350632,28.432327780980096,21.958996524092335,24.16640507338281,26.665179805548807,20.043213737826427,23.443922736851107,25.58708570533166,18.633228601204557,22.55272505103306,23.654879848908998,16.989700043360187,23.59835482339888,23.521825181113627,16.020599913279625,24.74216264076255,23.26335860928751,14.14973347970818,24.487063199050798,23.010299956639813,15.051499783199061,25.477747053878225,24.424797690644485,16.532125137753436,23.180633349627616,24.29752280002408,15.68201724066995,22.14843848047698,25.865873046717546,17.24275869600789,19.294189257142925,26.9284691927723,17.853298350107668,16.532125137753436,26.63700925389648,16.020599913279625,16.020599913279625,26.55138434811382,14.14973347970818,17.634279935629372,26.78518379040114,15.051499783199061,20.0,27.671558660821805,17.24275869600789,21.84691430817599,29.138138523837167,20.043213737826427,24.099331233312945,30.83860800866573,19.86771734266245,23.979400086720375,30.073209529227448,18.573324964312683,24.60897842756548,29.772662124272927,17.634279935629372,23.521825181113627,27.671558660821805,18.129133566428553,23.443922736851107,27.17670503002262,18.129133566428553,22.30448921378274,25.865873046717546,18.325089127062363,18.633228601204557,21.84691430817599,14.62397997898956
